season,current_gameweek,player_id,player_code,web_name,full_name,team,team_id,team_code,position,status,news,chance_of_playing_next_round,now_cost,selected_by_percent,total_points,minutes,starts,goals_scored,assists,clean_sheets,goals_conceded,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,ict_index,form,points_per_game,ep_next,fixture_difficulty_next5,fixture_difficulty_next3,next5_home_count,next3_home_count,opponent_count_next5,opponent_count_next3,prior_minutes,prior_total_points,prior_points_per_90,prior_xgi_per_90,prior_starts_per_90,prior_found,prior_team_strength,prior_team_attack_strength,prior_team_defence_strength,prior_team_found,points_per_90,xgi_per_90,start_rate,blended_points_per_90,blended_xgi_per_90,blended_start_rate,team_attack_prior,team_defence_prior,value_points_per_million,fixture_ease,differential_score,availability_factor,predicted_next_gw,predicted_next3,predicted_next5,baseline_next3,baseline_next5,model_residual,optimizer_value,risk_score,transfer_score
2026-27,2,469,215136,N.Williams,Neco Williams,Nott'm Forest,18,17,DEF,a,,100,50.0,8.5,8,180,2,0,1,0,3,0.12,0.17,0.29,2.22,9.3,4.0,4.0,4.0,3.2,3.0,3.0,2.0,5,3,3203.0,128.0,3.597,0.168,1.01,1,1145.0,1145.0,1145.0,1,4.0,0.145,1.0,3.71,0.162,1.0,0.483,0.483,1.6,2.8,16.5,1.0,3.334,11.101,17.987,12.0,20.0,-2.013,3.597,0.8,18.864
2026-27,2,470,485047,Morato,Felipe Rodrigues da Silva,Nott'm Forest,18,17,DEF,u,Has joined West Ham on loan for the rest of the season,0,50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,1340.0,53.0,3.56,0.099,0.94,1,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,2.563,0.071,0.677,0.483,0.483,0.0,2.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.156
2026-27,2,471,227444,Milenković,Nikola Milenković,Nott'm Forest,18,17,DEF,a,,100,55.0,1.7,5,180,2,0,0,0,3,0.11,0.02,0.13,2.22,3.9,2.5,2.5,2.5,3.2,3.0,3.0,2.0,5,3,3375.0,119.0,3.173,0.04,0.99,1,1145.0,1145.0,1145.0,1,2.5,0.065,1.0,2.985,0.047,1.0,0.483,0.483,0.909,2.8,23.3,1.0,4.791,13.608,22.136,7.5,12.5,9.636,4.025,0.8,23.252
2026-27,2,472,575476,Murillo,Murillo Costa dos Santos,Nott'm Forest,18,17,DEF,a,,100,55.0,1.6,5,180,2,0,0,0,3,0.18,0.28,0.46,2.22,7.8,2.5,2.5,2.5,3.2,3.0,3.0,2.0,5,3,2130.0,83.0,3.507,0.051,1.05,1,1145.0,1145.0,1145.0,1,2.5,0.23,1.0,3.225,0.101,1.0,0.483,0.483,0.909,2.8,23.4,1.0,3.924,11.192,18.176,7.5,12.5,5.676,3.305,0.8,19.295
2026-27,2,473,159506,Aina,Ola Aina,Nott'm Forest,18,17,DEF,a,,100,45.0,3.2,5,158,2,0,0,1,2,0.04,0.52,0.56,2.09,9.4,2.5,2.5,2.5,3.2,3.0,3.0,2.0,5,3,1587.0,67.0,3.8,0.071,1.02,1,1145.0,1145.0,1145.0,1,2.848,0.319,1.0,3.533,0.14,1.0,0.483,0.483,1.111,2.8,21.8,1.0,3.466,9.182,14.947,7.5,12.5,2.447,3.322,0.824,15.99
2026-27,2,474,575458,Jair Cunha,Jair Paula da Cunha Filho,Nott'm Forest,18,17,DEF,a,,100,45.0,0.2,2,180,2,0,0,0,3,0.0,0.0,0.0,2.22,3.7,1.0,1.0,1.0,3.2,3.0,3.0,2.0,5,3,514.0,13.0,2.276,0.058,1.05,1,1145.0,1145.0,1145.0,1,1.0,0.0,1.0,1.919,0.042,1.0,0.483,0.483,0.444,2.8,24.8,1.0,2.903,8.851,13.978,3.0,5.0,8.978,3.106,0.8,15.146
2026-27,2,475,500151,Savona,Nicolò Savona,Nott'm Forest,18,17,DEF,i,Knee injury - Unknown return date,0,45.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,1025.0,39.0,3.424,0.157,0.97,1,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,2.465,0.113,0.698,0.483,0.483,0.0,2.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.156
2026-27,2,476,204822,O.Richards,Omar Richards,Nott'm Forest,18,17,DEF,a,,100,40.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.483,0.0,2.8,24.8,1.0,0.01,0.04,0.066,0.0,0.0,0.066,0.017,1.649,0.512
2026-27,2,477,549067,Abbott,Zach Abbott,Nott'm Forest,18,17,DEF,u,Has joined Southampton on loan for the rest of the season,0,40.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,165.0,3.0,1.636,0.005,1.05,1,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,1.178,0.004,0.756,0.483,0.483,0.0,2.8,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.149
2026-27,2,478,470315,Netz,Luca Netz,Nott'm Forest,18,17,DEF,a,,100,45.0,0.0,2,20,0,0,0,0,1,0.0,0.0,0.0,0.13,0.3,1.0,1.0,1.0,3.2,3.0,3.0,2.0,5,3,353.0,11.0,2.805,0.105,0.76,1,1145.0,1145.0,1145.0,1,9.0,0.0,0.0,4.54,0.076,0.547,0.483,0.483,0.444,2.8,25.0,1.0,0.454,1.348,2.203,3.0,5.0,-2.797,0.49,1.081,3.139
2026-27,2,479,538638,Bindon,Tyler Bindon,Nott'm Forest,18,17,DEF,u,Has joined Charlton Athletic on loan for the rest of the season,0,40.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.483,0.0,2.8,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649,-0.404
2026-27,2,480,222531,Gibbs-White,Morgan Gibbs-White,Nott'm Forest,18,17,MID,a,,100,79.0,9.3,15,180,2,1,1,0,3,0.92,0.1,1.02,2.22,11.0,7.5,7.5,7.5,3.2,3.0,3.0,2.0,5,3,3101.0,188.0,5.456,0.398,1.02,1,1145.0,1145.0,1145.0,1,7.5,0.51,1.0,6.028,0.429,1.0,0.483,0.483,1.899,2.8,15.7,1.0,4.2,12.271,19.887,22.5,37.5,-17.613,2.517,0.8,20.736
2026-27,2,482,209046,Hudson-Odoi,Callum Hudson-Odoi,Nott'm Forest,18,17,MID,a,,100,59.0,0.2,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,3.2,3.0,3.0,2.0,5,3,1838.0,88.0,4.309,0.284,1.03,1,1145.0,1145.0,1145.0,1,90.0,0.0,0.0,28.302,0.204,0.742,0.483,0.483,0.169,2.8,24.8,1.0,0.918,2.672,4.458,3.0,5.0,-0.542,0.756,0.999,5.457
2026-27,2,483,456512,Ndoye,Dan Ndoye,Nott'm Forest,18,17,MID,a,,100,55.0,0.6,12,126,2,1,0,1,1,0.35,0.63,0.98,1.67,9.9,6.0,6.0,6.0,3.2,3.0,3.0,2.0,5,3,1167.0,50.0,3.856,0.197,1.05,1,1145.0,1145.0,1145.0,1,8.571,0.7,1.0,5.176,0.338,1.0,0.483,0.483,2.182,2.8,24.4,1.0,3.282,10.247,16.801,18.0,30.0,-13.199,3.055,0.86,17.904
2026-27,2,484,503301,Hutchinson,Omari Hutchinson,Nott'm Forest,18,17,MID,u,Has joined AC Milan on loan for the rest of the season,0,54.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,1676.0,82.0,4.403,0.316,0.91,1,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,3.17,0.228,0.655,0.483,0.483,0.0,2.8,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.152
2026-27,2,485,476887,Bakwa,Dilane Bakwa,Nott'm Forest,18,17,MID,u,Has joined Lille on loan for the rest of the season,0,55.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,549.0,26.0,4.262,0.254,0.98,1,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,3.069,0.183,0.706,0.483,0.483,0.0,2.8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.156
2026-27,2,486,432714,McAtee,James McAtee,Nott'm Forest,18,17,MID,a,,100,55.0,0.1,5,163,2,0,0,1,2,0.0,0.32,0.32,2.09,8.1,2.5,2.5,2.5,3.2,3.0,3.0,2.0,5,3,288.0,17.0,5.312,0.172,0.62,1,1145.0,1145.0,1145.0,1,2.761,0.177,1.0,4.598,0.173,1.0,0.483,0.483,0.909,2.8,24.9,1.0,2.144,7.067,11.323,7.5,12.5,-1.177,2.059,0.819,12.478
2026-27,2,487,250199,Dominguez,Nicolás Domínguez,Nott'm Forest,18,17,MID,a,,100,50.0,0.1,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,3.2,3.0,3.0,2.0,5,3,1168.0,48.0,3.699,0.173,1.05,1,1145.0,1145.0,1145.0,1,90.0,0.0,0.0,27.863,0.125,0.756,0.483,0.483,0.2,2.8,24.9,1.0,0.617,1.79,2.984,3.0,5.0,-2.016,0.597,0.999,3.986
2026-27,2,488,210462,I.Sangaré,Ibrahim Sangaré,Nott'm Forest,18,17,MID,i,Calf injury - Unknown return date,0,50.0,0.6,2,90,1,0,0,0,1,0.03,0.01,0.04,0.47,3.4,1.0,2.0,0.0,3.2,3.0,3.0,2.0,5,3,2073.0,89.0,3.864,0.129,1.05,1,1145.0,1145.0,1145.0,1,2.0,0.04,1.0,3.342,0.104,1.0,0.483,0.483,0.4,2.8,24.4,0.0,0.0,0.0,0.0,6.0,10.0,-10.0,0.0,1.9,0.219
2026-27,2,489,204968,Yates,Ryan Yates,Nott'm Forest,18,17,MID,a,,100,45.0,1.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,602.0,30.0,4.485,0.129,0.3,1,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,3.229,0.093,0.216,0.483,0.483,0.0,2.8,23.5,1.0,0.343,1.145,1.903,0.0,0.0,1.903,0.423,1.433,2.487
2026-27,2,490,60689,Wood,Chris Wood,Nott'm Forest,18,17,FWD,a,,100,59.0,1.3,1,28,0,0,0,0,1,0.12,0.01,0.13,0.22,0.4,0.5,1.0,0.5,3.2,3.0,3.0,2.0,5,3,896.0,41.0,4.118,0.463,1.05,1,1145.0,1145.0,1145.0,1,3.214,0.418,0.0,3.865,0.45,0.756,0.483,0.483,0.169,2.8,23.7,1.0,2.035,6.446,10.425,3.0,5.0,5.425,1.767,0.969,11.411
2026-27,2,491,482973,Igor Jesus,Igor Jesus Maciel da Cruz,Nott'm Forest,18,17,FWD,a,,100,59.0,3.2,3,180,2,0,0,0,3,0.96,0.06,1.02,2.22,10.3,1.5,1.5,1.5,3.2,3.0,3.0,2.0,5,3,2293.0,114.0,4.474,0.304,1.05,1,1145.0,1145.0,1145.0,1,1.5,0.51,1.0,3.641,0.362,1.0,0.483,0.483,0.508,2.8,21.8,1.0,3.957,12.169,19.133,4.5,7.5,11.633,3.243,0.8,20.196
2026-27,2,493,465680,Kalimuendo,Arnaud Kalimuendo,Nott'm Forest,18,17,FWD,a,,100,55.0,0.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,3.2,3.0,3.0,2.0,5,3,89.0,0.0,0.0,0.0,0.0,0,1145.0,1145.0,1145.0,1,90.0,0.0,0.0,25.2,0.0,0.0,0.483,0.483,0.182,2.8,25.0,1.0,0.547,1.569,2.623,3.0,5.0,-2.377,0.477,1.649,3.076
2026-27,2,558,204561,Schlager,Xaver Schlager,Nott'm Forest,18,17,MID,a,,100,50.0,0.1,5,106,1,0,0,0,3,0.05,0.0,0.05,1.88,3.3,2.5,2.5,2.5,3.2,3.0,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1145.0,1145.0,1145.0,1,4.245,0.042,0.849,1.189,0.012,0.849,0.483,0.483,1.0,2.8,24.9,1.0,1.782,5.127,8.358,7.5,12.5,-4.142,1.672,0.882,9.46
2026-27,2,581,568420,Diomande,Ousmane Diomande,Nott'm Forest,18,17,DEF,a,,100,55.0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.483,0.0,2.8,24.4,1.0,0.771,2.084,3.5,0.0,0.0,3.5,0.636,1.649,3.932
2026-27,2,590,428971,Benda,Steven Benda,Nott'm Forest,18,17,GKP,a,,100,45.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1145.0,1145.0,1145.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.483,0.0,2.8,24.9,1.0,0.013,0.071,0.173,0.0,0.0,0.173,0.038,1.649,0.623
2026-27,2,112,469142,Van Hecke,Jan Paul van Hecke,Spurs,19,6,DEF,a,,100,50.0,7.8,2,180,2,0,0,0,5,0.11,0.06,0.17,4.59,10.6,1.0,1.0,1.0,3.0,3.0,3.0,2.0,5,3,3210.0,148.0,4.15,0.137,1.01,1,1120.0,1090.0,1150.0,1,1.0,0.085,1.0,3.268,0.122,1.0,0.3,0.5,0.4,3.0,17.2,1.0,3.578,10.782,19.533,3.0,5.0,14.533,3.907,0.8,20.505
2026-27,2,147,109646,Tosin,Tosin Adarabioyo,Spurs,19,6,DEF,a,,100,45.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,788.0,34.0,3.883,0.057,0.91,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,2.796,0.041,0.655,0.3,0.5,0.0,3.0,24.8,1.0,0.315,0.583,1.04,0.0,0.0,1.04,0.231,0.999,2.109
2026-27,2,401,438234,Marmoush,Omar Marmoush,Spurs,19,6,FWD,a,,100,70.0,2.0,2,90,1,0,0,0,2,0.17,0.07,0.24,0.72,7.2,1.0,2.0,1.0,3.0,3.0,3.0,2.0,5,3,691.0,56.0,7.294,0.462,1.04,1,1120.0,1090.0,1150.0,1,2.0,0.24,1.0,5.812,0.4,1.0,0.3,0.5,0.286,3.0,23.0,1.0,2.699,8.201,13.584,6.0,10.0,3.584,1.941,0.9,14.674
2026-27,2,403,510281,Sávio,Sávio Moreira de Oliveira,Spurs,19,6,MID,d,Muscular injury - 75% chance of playing,75,65.0,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,817.0,43.0,4.737,0.451,0.77,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,3.411,0.325,0.554,0.3,0.5,0.0,3.0,24.2,0.75,0.316,0.996,1.944,0.0,0.0,1.944,0.299,1.345,2.698
2026-27,2,455,432422,Tonali,Sandro Tonali,Spurs,19,6,MID,a,,100,54.0,3.1,4,164,2,0,0,0,5,0.09,0.08,0.17,4.59,5.6,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5,3,2534.0,81.0,2.877,0.164,1.05,1,1120.0,1090.0,1150.0,1,2.195,0.093,1.0,2.686,0.144,1.0,0.3,0.5,0.741,3.0,21.9,1.0,3.315,9.697,14.945,6.0,10.0,4.945,2.768,0.818,16.066
2026-27,2,494,184254,Vicario,Guglielmo Vicario,Spurs,19,6,GKP,u,Has joined Juventus on loan for the rest of the season,0,45.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,2790.0,90.0,2.903,0.001,1.0,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,2.09,0.001,0.72,0.3,0.5,0.0,3.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.219
2026-27,2,495,214572,Austin,Brandon Austin,Spurs,19,6,GKP,a,,100,40.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,3.0,24.0,1.0,0.007,0.099,0.186,0.0,0.0,0.186,0.046,1.649,0.674
2026-27,2,496,485055,Kinsky,Antonín Kinský,Spurs,19,6,GKP,a,,100,45.0,20.1,3,180,2,0,0,0,5,0.0,0.0,0.0,4.59,4.8,1.5,1.5,1.5,3.0,3.0,3.0,2.0,5,3,630.0,20.0,2.857,0.0,1.0,1,1120.0,1090.0,1150.0,1,1.5,0.0,1.0,2.477,0.0,1.0,0.3,0.5,0.667,3.0,4.9,1.0,3.731,11.027,18.982,4.5,7.5,11.482,4.218,0.8,19.524
2026-27,2,497,67089,Dubravka,Martin Dubravka,Spurs,19,6,GKP,a,,100,40.0,18.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,3150.0,96.0,2.743,0.001,1.0,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,1.975,0.001,0.72,0.3,0.5,0.0,3.0,6.8,1.0,1.027,3.639,6.08,0.0,0.0,6.08,1.52,0.999,6.519
2026-27,2,498,221466,Senesi,Marcos Senesi Barón,Spurs,19,6,DEF,a,,100,59.0,6.0,3,90,1,0,0,0,3,0.0,0.02,0.02,3.87,3.9,1.5,3.0,1.5,3.0,3.0,3.0,2.0,5,3,3288.0,175.0,4.79,0.171,1.01,1,1120.0,1090.0,1150.0,1,3.0,0.02,1.0,4.289,0.129,1.0,0.3,0.5,0.508,3.0,19.0,1.0,2.042,6.434,10.874,9.0,15.0,-4.126,1.843,0.9,11.824
2026-27,2,499,441164,Pedro Porro,Pedro Porro Sauceda,Spurs,19,6,DEF,a,,100,55.0,12.1,1,90,1,0,0,0,2,0.33,0.1,0.43,0.72,3.8,0.5,1.0,0.5,3.0,3.0,3.0,2.0,5,3,2793.0,117.0,3.77,0.175,1.03,1,1120.0,1090.0,1150.0,1,1.0,0.43,1.0,2.994,0.246,1.0,0.3,0.5,0.182,3.0,12.9,1.0,2.01,6.196,10.55,3.0,5.0,5.55,1.918,0.9,11.287
2026-27,2,500,221632,Romero,Cristian Romero,Spurs,19,6,DEF,u,Has joined Atletico Madrid permanently,0,50.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,1869.0,91.0,4.382,0.127,1.05,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,3.155,0.091,0.756,0.3,0.5,0.0,3.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.222
2026-27,2,502,122798,Robertson,Andrew Robertson,Spurs,19,6,DEF,a,,100,45.0,3.4,5,157,2,0,0,0,4,0.06,0.08,0.14,4.35,10.6,2.5,2.5,2.5,3.0,3.0,3.0,2.0,5,3,1165.0,55.0,4.249,0.192,0.85,1,1120.0,1090.0,1150.0,1,2.866,0.08,1.0,3.862,0.161,1.0,0.3,0.5,1.111,3.0,21.6,1.0,3.788,10.984,17.281,7.5,12.5,4.781,3.84,0.826,18.385
2026-27,2,503,491279,Van de Ven,Micky van de Ven,Spurs,19,6,DEF,a,,100,50.0,3.9,0,90,1,0,0,0,2,0.0,0.02,0.02,0.72,1.7,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,3041.0,116.0,3.433,0.095,1.04,1,1120.0,1090.0,1150.0,1,0.0,0.02,1.0,2.472,0.074,1.0,0.3,0.5,0.0,3.0,21.1,1.0,2.344,7.262,12.198,0.0,0.0,12.198,2.44,0.9,13.222
2026-27,2,505,232859,Spence,Djed Spence,Spurs,19,6,DEF,u,Has joined Internazionale permanently,0,45.0,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,2049.0,78.0,3.426,0.117,1.01,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,2.467,0.084,0.727,0.3,0.5,0.0,3.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.215
2026-27,2,506,487053,Udogie,Destiny Udogie,Spurs,19,6,DEF,a,,100,45.0,0.4,2,26,0,0,0,0,1,0.0,0.21,0.21,0.68,1.9,1.0,1.0,1.0,3.0,3.0,3.0,2.0,5,3,1335.0,29.0,1.955,0.061,0.94,1,1120.0,1090.0,1150.0,1,6.923,0.727,0.0,3.346,0.247,0.677,0.3,0.5,0.444,3.0,24.6,1.0,0.848,2.49,4.219,3.0,5.0,-0.781,0.938,0.971,5.305
2026-27,2,507,548308,Phillips,Ashley Phillips,Spurs,19,6,DEF,u,Has joined Middlesbrough permanently,0,45.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,0.0,0.0,0.0,0.0,0.0,0,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649,-0.327
2026-27,2,508,115556,Davies,Ben Davies,Spurs,19,6,DEF,a,,100,40.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,136.0,10.0,6.618,0.371,1.05,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,4.765,0.267,0.756,0.3,0.5,0.0,3.0,24.0,1.0,0.02,0.138,0.251,0.0,0.0,0.251,0.063,0.999,1.292
2026-27,2,509,640419,Byfield,Jun'ai Byfield,Spurs,19,6,DEF,a,,100,40.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,1.0,0.0,0.0,0.0,0.0,0,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,3.0,24.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649,0.52
2026-27,2,510,499716,Rowswell,James Rowswell,Spurs,19,6,DEF,a,,100,40.0,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,1.0,0.0,0.0,0.0,0.0,0,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,3.0,24.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649,0.52
2026-27,2,511,616221,Souza,João Victor de Souza Menezes,Spurs,19,6,DEF,u,Has joined FC Porto on loan for the rest of the season,0,40.0,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,142.0,3.0,1.901,0.032,1.05,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,1.369,0.023,0.756,0.3,0.5,0.0,3.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.215
2026-27,2,512,460842,Kudus,Mohammed Kudus,Spurs,19,6,MID,a,,100,65.0,0.1,1,22,0,0,0,0,1,0.04,0.01,0.05,0.24,1.6,0.5,1.0,0.5,3.0,3.0,3.0,2.0,5,3,1535.0,75.0,4.397,0.254,1.05,1,1120.0,1090.0,1150.0,1,4.091,0.205,0.0,4.311,0.24,0.756,0.3,0.5,0.154,3.0,24.9,1.0,1.56,4.418,7.5,3.0,5.0,2.5,1.154,0.976,8.592
2026-27,2,513,493362,Xavi,Xavi Simons,Spurs,19,6,MID,i,Knee injury - Unknown return date,0,60.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,1747.0,80.0,4.121,0.356,0.98,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,2.967,0.256,0.706,0.3,0.5,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.226
2026-27,2,514,511499,Tel,Mathys Tel,Spurs,19,6,MID,a,,100,59.0,0.4,4,157,2,0,0,0,4,0.2,0.09,0.29,4.35,8.6,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5,3,1334.0,78.0,5.262,0.33,0.88,1,1120.0,1090.0,1150.0,1,2.293,0.166,1.0,4.431,0.284,1.0,0.3,0.5,0.678,3.0,24.6,1.0,3.886,11.418,19.138,6.0,10.0,9.138,3.244,0.826,20.347
2026-27,2,515,172780,Maddison,James Maddison,Spurs,19,6,MID,d,Shoulder injury - 75% chance of playing,75,64.0,0.7,1,22,0,0,0,0,0,0.0,0.01,0.01,0.85,2.1,0.5,1.0,0.4,3.0,3.0,3.0,2.0,5,3,34.0,0.0,0.0,0.0,0.0,0,1120.0,1090.0,1150.0,1,4.091,0.041,0.0,1.145,0.011,0.0,0.3,0.5,0.156,3.0,24.3,0.75,1.39,4.318,7.175,3.0,5.0,2.175,1.121,1.876,7.481
2026-27,2,516,202993,Bentancur,Rodrigo Bentancur,Spurs,19,6,MID,a,,100,55.0,0.2,3,135,1,0,0,0,3,0.0,0.03,0.03,2.9,4.0,1.5,1.5,1.5,3.0,3.0,3.0,2.0,5,3,1880.0,86.0,4.117,0.075,1.05,1,1120.0,1090.0,1150.0,1,2.0,0.02,0.667,3.524,0.06,0.756,0.3,0.5,0.545,3.0,24.8,1.0,1.868,6.058,10.739,4.5,7.5,3.239,1.953,0.85,11.935
2026-27,2,517,550839,Odobert,Wilson Odobert,Spurs,19,6,MID,i,Knee injury - Unknown return date,0,55.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,972.0,46.0,4.259,0.29,0.93,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,3.066,0.209,0.67,0.3,0.5,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999,0.226
2026-27,2,518,482442,P.M.Sarr,Pape Matar Sarr,Spurs,19,6,MID,u,Has joined Juventus on loan for the rest of the season,0,49.0,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,5,3,1388.0,71.0,4.604,0.178,0.84,1,1120.0,1090.0,1150.0,1,0.0,0.0,0.0,3.315,0.128,0.605,0.3,0.5,0.0,3.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044,0.181
