player_id,web_name,team,position,gw,horizon_index,was_home,opponent_team_id,fixture_difficulty,forecast_points
455,Tonali,Spurs,MID,5,3,1,2,3.0,3.191
455,Tonali,Spurs,MID,6,4,0,16,4.0,2.338
455,Tonali,Spurs,MID,7,5,1,7,2.0,2.91
494,Vicario,Spurs,GKP,3,1,0,18,3.0,0.0
494,Vicario,Spurs,GKP,4,2,1,9,3.0,0.0
494,Vicario,Spurs,GKP,5,3,1,2,3.0,0.0
494,Vicario,Spurs,GKP,6,4,0,16,4.0,0.0
494,Vicario,Spurs,GKP,7,5,1,7,2.0,0.0
495,Austin,Spurs,GKP,3,1,0,18,3.0,0.007
495,Austin,Spurs,GKP,4,2,1,9,3.0,0.046
495,Austin,Spurs,GKP,5,3,1,2,3.0,0.046
495,Austin,Spurs,GKP,6,4,0,16,4.0,0.024
495,Austin,Spurs,GKP,7,5,1,7,2.0,0.063
496,Kinsky,Spurs,GKP,3,1,0,18,3.0,3.731
496,Kinsky,Spurs,GKP,4,2,1,9,3.0,3.648
496,Kinsky,Spurs,GKP,5,3,1,2,3.0,3.648
496,Kinsky,Spurs,GKP,6,4,0,16,4.0,3.615
496,Kinsky,Spurs,GKP,7,5,1,7,2.0,4.34
497,Dubravka,Spurs,GKP,3,1,0,18,3.0,1.027
497,Dubravka,Spurs,GKP,4,2,1,9,3.0,1.306
497,Dubravka,Spurs,GKP,5,3,1,2,3.0,1.306
497,Dubravka,Spurs,GKP,6,4,0,16,4.0,1.005
497,Dubravka,Spurs,GKP,7,5,1,7,2.0,1.436
498,Senesi,Spurs,DEF,3,1,0,18,3.0,2.042
498,Senesi,Spurs,DEF,4,2,1,9,3.0,2.196
498,Senesi,Spurs,DEF,5,3,1,2,3.0,2.196
498,Senesi,Spurs,DEF,6,4,0,16,4.0,2.012
498,Senesi,Spurs,DEF,7,5,1,7,2.0,2.428
499,Pedro Porro,Spurs,DEF,3,1,0,18,3.0,2.01
499,Pedro Porro,Spurs,DEF,4,2,1,9,3.0,2.093
499,Pedro Porro,Spurs,DEF,5,3,1,2,3.0,2.093
499,Pedro Porro,Spurs,DEF,6,4,0,16,4.0,1.999
499,Pedro Porro,Spurs,DEF,7,5,1,7,2.0,2.355
500,Romero,Spurs,DEF,3,1,0,18,3.0,0.0
500,Romero,Spurs,DEF,4,2,1,9,3.0,0.0
500,Romero,Spurs,DEF,5,3,1,2,3.0,0.0
500,Romero,Spurs,DEF,6,4,0,16,4.0,0.0
500,Romero,Spurs,DEF,7,5,1,7,2.0,0.0
502,Robertson,Spurs,DEF,3,1,0,18,3.0,3.788
502,Robertson,Spurs,DEF,4,2,1,9,3.0,3.598
502,Robertson,Spurs,DEF,5,3,1,2,3.0,3.598
502,Robertson,Spurs,DEF,6,4,0,16,4.0,2.162
502,Robertson,Spurs,DEF,7,5,1,7,2.0,4.135
503,Van de Ven,Spurs,DEF,3,1,0,18,3.0,2.344
503,Van de Ven,Spurs,DEF,4,2,1,9,3.0,2.459
503,Van de Ven,Spurs,DEF,5,3,1,2,3.0,2.459
503,Van de Ven,Spurs,DEF,6,4,0,16,4.0,2.002
503,Van de Ven,Spurs,DEF,7,5,1,7,2.0,2.934
505,Spence,Spurs,DEF,3,1,0,18,3.0,0.0
505,Spence,Spurs,DEF,4,2,1,9,3.0,0.0
505,Spence,Spurs,DEF,5,3,1,2,3.0,0.0
505,Spence,Spurs,DEF,6,4,0,16,4.0,0.0
505,Spence,Spurs,DEF,7,5,1,7,2.0,0.0
506,Udogie,Spurs,DEF,3,1,0,18,3.0,0.848
506,Udogie,Spurs,DEF,4,2,1,9,3.0,0.821
506,Udogie,Spurs,DEF,5,3,1,2,3.0,0.821
506,Udogie,Spurs,DEF,6,4,0,16,4.0,0.868
506,Udogie,Spurs,DEF,7,5,1,7,2.0,0.861
507,Phillips,Spurs,DEF,3,1,0,18,3.0,0.0
507,Phillips,Spurs,DEF,4,2,1,9,3.0,0.0
507,Phillips,Spurs,DEF,5,3,1,2,3.0,0.0
507,Phillips,Spurs,DEF,6,4,0,16,4.0,0.0
507,Phillips,Spurs,DEF,7,5,1,7,2.0,0.0
508,Davies,Spurs,DEF,3,1,0,18,3.0,0.02
508,Davies,Spurs,DEF,4,2,1,9,3.0,0.059
508,Davies,Spurs,DEF,5,3,1,2,3.0,0.059
508,Davies,Spurs,DEF,6,4,0,16,4.0,0.037
508,Davies,Spurs,DEF,7,5,1,7,2.0,0.076
509,Byfield,Spurs,DEF,3,1,0,18,3.0,0.0
509,Byfield,Spurs,DEF,4,2,1,9,3.0,0.0
509,Byfield,Spurs,DEF,5,3,1,2,3.0,0.0
509,Byfield,Spurs,DEF,6,4,0,16,4.0,0.0
509,Byfield,Spurs,DEF,7,5,1,7,2.0,0.0
510,Rowswell,Spurs,DEF,3,1,0,18,3.0,0.0
510,Rowswell,Spurs,DEF,4,2,1,9,3.0,0.0
510,Rowswell,Spurs,DEF,5,3,1,2,3.0,0.0
510,Rowswell,Spurs,DEF,6,4,0,16,4.0,0.0
510,Rowswell,Spurs,DEF,7,5,1,7,2.0,0.0
511,Souza,Spurs,DEF,3,1,0,18,3.0,0.0
511,Souza,Spurs,DEF,4,2,1,9,3.0,0.0
511,Souza,Spurs,DEF,5,3,1,2,3.0,0.0
511,Souza,Spurs,DEF,6,4,0,16,4.0,0.0
511,Souza,Spurs,DEF,7,5,1,7,2.0,0.0
512,Kudus,Spurs,MID,3,1,0,18,3.0,1.56
512,Kudus,Spurs,MID,4,2,1,9,3.0,1.429
512,Kudus,Spurs,MID,5,3,1,2,3.0,1.429
512,Kudus,Spurs,MID,6,4,0,16,4.0,1.539
512,Kudus,Spurs,MID,7,5,1,7,2.0,1.543
513,Xavi,Spurs,MID,3,1,0,18,3.0,0.0
513,Xavi,Spurs,MID,4,2,1,9,3.0,0.0
513,Xavi,Spurs,MID,5,3,1,2,3.0,0.0
513,Xavi,Spurs,MID,6,4,0,16,4.0,0.0
513,Xavi,Spurs,MID,7,5,1,7,2.0,0.0
514,Tel,Spurs,MID,3,1,0,18,3.0,3.886
514,Tel,Spurs,MID,4,2,1,9,3.0,3.766
514,Tel,Spurs,MID,5,3,1,2,3.0,3.766
514,Tel,Spurs,MID,6,4,0,16,4.0,3.305
514,Tel,Spurs,MID,7,5,1,7,2.0,4.415
515,Maddison,Spurs,MID,3,1,0,18,3.0,1.39
515,Maddison,Spurs,MID,4,2,1,9,3.0,1.464
515,Maddison,Spurs,MID,5,3,1,2,3.0,1.464
515,Maddison,Spurs,MID,6,4,0,16,4.0,1.333
515,Maddison,Spurs,MID,7,5,1,7,2.0,1.524
516,Bentancur,Spurs,MID,3,1,0,18,3.0,1.868
516,Bentancur,Spurs,MID,4,2,1,9,3.0,2.095
516,Bentancur,Spurs,MID,5,3,1,2,3.0,2.095
516,Bentancur,Spurs,MID,6,4,0,16,4.0,2.051
516,Bentancur,Spurs,MID,7,5,1,7,2.0,2.63
517,Odobert,Spurs,MID,3,1,0,18,3.0,0.0
517,Odobert,Spurs,MID,4,2,1,9,3.0,0.0
517,Odobert,Spurs,MID,5,3,1,2,3.0,0.0
517,Odobert,Spurs,MID,6,4,0,16,4.0,0.0
517,Odobert,Spurs,MID,7,5,1,7,2.0,0.0
518,P.M.Sarr,Spurs,MID,3,1,0,18,3.0,0.0
518,P.M.Sarr,Spurs,MID,4,2,1,9,3.0,0.0
518,P.M.Sarr,Spurs,MID,5,3,1,2,3.0,0.0
518,P.M.Sarr,Spurs,MID,6,4,0,16,4.0,0.0
518,P.M.Sarr,Spurs,MID,7,5,1,7,2.0,0.0
519,Gallagher,Spurs,MID,3,1,0,18,3.0,1.137
519,Gallagher,Spurs,MID,4,2,1,9,3.0,1.219
519,Gallagher,Spurs,MID,5,3,1,2,3.0,1.219
519,Gallagher,Spurs,MID,6,4,0,16,4.0,1.14
519,Gallagher,Spurs,MID,7,5,1,7,2.0,1.372
520,Bergvall,Spurs,MID,3,1,0,18,3.0,0.99
520,Bergvall,Spurs,MID,4,2,1,9,3.0,1.134
520,Bergvall,Spurs,MID,5,3,1,2,3.0,1.134
520,Bergvall,Spurs,MID,6,4,0,16,4.0,1.025
520,Bergvall,Spurs,MID,7,5,1,7,2.0,1.24
521,Kulusevski,Spurs,MID,3,1,0,18,3.0,0.0
521,Kulusevski,Spurs,MID,4,2,1,9,3.0,0.0
521,Kulusevski,Spurs,MID,5,3,1,2,3.0,0.0
521,Kulusevski,Spurs,MID,6,4,0,16,4.0,0.0
521,Kulusevski,Spurs,MID,7,5,1,7,2.0,0.0
522,Gray,Spurs,MID,3,1,0,18,3.0,1.917
522,Gray,Spurs,MID,4,2,1,9,3.0,1.929
522,Gray,Spurs,MID,5,3,1,2,3.0,1.929
522,Gray,Spurs,MID,6,4,0,16,4.0,1.754
522,Gray,Spurs,MID,7,5,1,7,2.0,2.282
523,Moore,Spurs,MID,3,1,0,18,3.0,1.469
523,Moore,Spurs,MID,4,2,1,9,3.0,1.806
523,Moore,Spurs,MID,5,3,1,2,3.0,1.806
523,Moore,Spurs,MID,6,4,0,16,4.0,1.405
523,Moore,Spurs,MID,7,5,1,7,2.0,1.834
524,Olusesi,Spurs,MID,3,1,0,18,3.0,0.329
524,Olusesi,Spurs,MID,4,2,1,9,3.0,0.352
524,Olusesi,Spurs,MID,5,3,1,2,3.0,0.352
524,Olusesi,Spurs,MID,6,4,0,16,4.0,0.324
524,Olusesi,Spurs,MID,7,5,1,7,2.0,0.389
525,Fernandes,Spurs,MID,3,1,0,18,3.0,3.927
525,Fernandes,Spurs,MID,4,2,1,9,3.0,3.908
525,Fernandes,Spurs,MID,5,3,1,2,3.0,3.908
525,Fernandes,Spurs,MID,6,4,0,16,4.0,3.23
525,Fernandes,Spurs,MID,7,5,1,7,2.0,3.99
526,Solanke,Spurs,FWD,3,1,0,18,3.0,2.437
526,Solanke,Spurs,FWD,4,2,1,9,3.0,2.453
526,Solanke,Spurs,FWD,5,3,1,2,3.0,2.453
526,Solanke,Spurs,FWD,6,4,0,16,4.0,2.378
526,Solanke,Spurs,FWD,7,5,1,7,2.0,2.743
527,Richarlison,Spurs,FWD,3,1,0,18,3.0,2.271
527,Richarlison,Spurs,FWD,4,2,1,9,3.0,2.309
527,Richarlison,Spurs,FWD,5,3,1,2,3.0,2.309
527,Richarlison,Spurs,FWD,6,4,0,16,4.0,2.278
527,Richarlison,Spurs,FWD,7,5,1,7,2.0,2.55
528,Scarlett,Spurs,FWD,3,1,0,18,3.0,0.0
528,Scarlett,Spurs,FWD,4,2,1,9,3.0,0.0
528,Scarlett,Spurs,FWD,5,3,1,2,3.0,0.0
528,Scarlett,Spurs,FWD,6,4,0,16,4.0,0.0
528,Scarlett,Spurs,FWD,7,5,1,7,2.0,0.0
578,Mudryk,Spurs,MID,3,1,0,18,3.0,0.491
578,Mudryk,Spurs,MID,4,2,1,9,3.0,0.552
578,Mudryk,Spurs,MID,5,3,1,2,3.0,0.552
578,Mudryk,Spurs,MID,6,4,0,16,4.0,0.486
578,Mudryk,Spurs,MID,7,5,1,7,2.0,0.563
601,Williams-Barnett,Spurs,MID,3,1,0,18,3.0,0.027
601,Williams-Barnett,Spurs,MID,4,2,1,9,3.0,0.013
601,Williams-Barnett,Spurs,MID,5,3,1,2,3.0,0.013
601,Williams-Barnett,Spurs,MID,6,4,0,16,4.0,0.026
601,Williams-Barnett,Spurs,MID,7,5,1,7,2.0,0.032
501,Danso,Sunderland,DEF,3,1,0,4,3.0,0.677
501,Danso,Sunderland,DEF,4,2,1,1,4.0,0.889
501,Danso,Sunderland,DEF,5,3,0,15,5.0,0.756
501,Danso,Sunderland,DEF,6,4,1,5,2.0,0.697
501,Danso,Sunderland,DEF,7,5,0,3,3.0,0.677
529,Roefs,Sunderland,GKP,3,1,0,4,3.0,4.173
529,Roefs,Sunderland,GKP,4,2,1,1,4.0,2.909
529,Roefs,Sunderland,GKP,5,3,0,15,5.0,2.89
529,Roefs,Sunderland,GKP,6,4,1,5,2.0,4.137
529,Roefs,Sunderland,GKP,7,5,0,3,3.0,4.173
530,Patterson,Sunderland,GKP,3,1,0,4,3.0,0.0
530,Patterson,Sunderland,GKP,4,2,1,1,4.0,0.0
530,Patterson,Sunderland,GKP,5,3,0,15,5.0,0.0
530,Patterson,Sunderland,GKP,6,4,1,5,2.0,0.0
530,Patterson,Sunderland,GKP,7,5,0,3,3.0,0.0
531,Ellborg,Sunderland,GKP,3,1,0,4,3.0,0.027
531,Ellborg,Sunderland,GKP,4,2,1,1,4.0,0.075
531,Ellborg,Sunderland,GKP,5,3,0,15,5.0,0.066
531,Ellborg,Sunderland,GKP,6,4,1,5,2.0,0.032
531,Ellborg,Sunderland,GKP,7,5,0,3,3.0,0.027
532,Ballard,Sunderland,DEF,3,1,0,4,3.0,4.356
532,Ballard,Sunderland,DEF,4,2,1,1,4.0,3.601
532,Ballard,Sunderland,DEF,5,3,0,15,5.0,3.537
532,Ballard,Sunderland,DEF,6,4,1,5,2.0,4.634
532,Ballard,Sunderland,DEF,7,5,0,3,3.0,4.356
533,Mukiele,Sunderland,DEF,3,1,0,4,3.0,1.732
533,Mukiele,Sunderland,DEF,4,2,1,1,4.0,1.658
533,Mukiele,Sunderland,DEF,5,3,0,15,5.0,1.655
533,Mukiele,Sunderland,DEF,6,4,1,5,2.0,1.875
533,Mukiele,Sunderland,DEF,7,5,0,3,3.0,1.732
534,Hume,Sunderland,DEF,3,1,0,4,3.0,3.43
534,Hume,Sunderland,DEF,4,2,1,1,4.0,2.215
534,Hume,Sunderland,DEF,5,3,0,15,5.0,2.179
534,Hume,Sunderland,DEF,6,4,1,5,2.0,3.965
534,Hume,Sunderland,DEF,7,5,0,3,3.0,3.43
535,Alderete,Sunderland,DEF,3,1,0,4,3.0,0.905
535,Alderete,Sunderland,DEF,4,2,1,1,4.0,0.998
535,Alderete,Sunderland,DEF,5,3,0,15,5.0,0.952
535,Alderete,Sunderland,DEF,6,4,1,5,2.0,1.223
535,Alderete,Sunderland,DEF,7,5,0,3,3.0,0.905
536,Reinildo,Sunderland,DEF,3,1,0,4,3.0,3.873
536,Reinildo,Sunderland,DEF,4,2,1,1,4.0,3.28
536,Reinildo,Sunderland,DEF,5,3,0,15,5.0,2.492
536,Reinildo,Sunderland,DEF,6,4,1,5,2.0,3.923
536,Reinildo,Sunderland,DEF,7,5,0,3,3.0,3.873
537,Seelt,Sunderland,DEF,3,1,0,4,3.0,0.0
537,Seelt,Sunderland,DEF,4,2,1,1,4.0,0.0
537,Seelt,Sunderland,DEF,5,3,0,15,5.0,0.0
537,Seelt,Sunderland,DEF,6,4,1,5,2.0,0.0
537,Seelt,Sunderland,DEF,7,5,0,3,3.0,0.0
538,Hjelde,Sunderland,DEF,3,1,0,4,3.0,0.0
538,Hjelde,Sunderland,DEF,4,2,1,1,4.0,0.0
538,Hjelde,Sunderland,DEF,5,3,0,15,5.0,0.0
538,Hjelde,Sunderland,DEF,6,4,1,5,2.0,0.0
538,Hjelde,Sunderland,DEF,7,5,0,3,3.0,0.0
539,O'Nien,Sunderland,DEF,3,1,0,4,3.0,1.222
539,O'Nien,Sunderland,DEF,4,2,1,1,4.0,1.408
539,O'Nien,Sunderland,DEF,5,3,0,15,5.0,1.075
539,O'Nien,Sunderland,DEF,6,4,1,5,2.0,1.833
539,O'Nien,Sunderland,DEF,7,5,0,3,3.0,1.222
540,Masuaku,Sunderland,DEF,3,1,0,4,3.0,0.0
540,Masuaku,Sunderland,DEF,4,2,1,1,4.0,0.0
540,Masuaku,Sunderland,DEF,5,3,0,15,5.0,0.0
540,Masuaku,Sunderland,DEF,6,4,1,5,2.0,0.0
540,Masuaku,Sunderland,DEF,7,5,0,3,3.0,0.0
541,Meunier,Sunderland,DEF,3,1,0,4,3.0,3.494
541,Meunier,Sunderland,DEF,4,2,1,1,4.0,3.34
541,Meunier,Sunderland,DEF,5,3,0,15,5.0,2.708
541,Meunier,Sunderland,DEF,6,4,1,5,2.0,3.384
541,Meunier,Sunderland,DEF,7,5,0,3,3.0,3.494
542,E.Le Fée,Sunderland,MID,3,1,0,4,3.0,4.015
542,E.Le Fée,Sunderland,MID,4,2,1,1,4.0,3.294
542,E.Le Fée,Sunderland,MID,5,3,0,15,5.0,3.015
542,E.Le Fée,Sunderland,MID,6,4,1,5,2.0,4.367
542,E.Le Fée,Sunderland,MID,7,5,0,3,3.0,4.015
543,Diarra,Sunderland,MID,3,1,0,4,3.0,1.178
543,Diarra,Sunderland,MID,4,2,1,1,4.0,1.138
543,Diarra,Sunderland,MID,5,3,0,15,5.0,1.131
543,Diarra,Sunderland,MID,6,4,1,5,2.0,1.253
543,Diarra,Sunderland,MID,7,5,0,3,3.0,1.178
544,Xhaka,Sunderland,MID,3,1,0,4,3.0,3.418
544,Xhaka,Sunderland,MID,4,2,1,1,4.0,2.661
544,Xhaka,Sunderland,MID,5,3,0,15,5.0,2.754
544,Xhaka,Sunderland,MID,6,4,1,5,2.0,3.757
544,Xhaka,Sunderland,MID,7,5,0,3,3.0,3.418
545,Sadiki,Sunderland,MID,3,1,0,4,3.0,3.287
545,Sadiki,Sunderland,MID,4,2,1,1,4.0,2.929
545,Sadiki,Sunderland,MID,5,3,0,15,5.0,2.4
545,Sadiki,Sunderland,MID,6,4,1,5,2.0,3.779
545,Sadiki,Sunderland,MID,7,5,0,3,3.0,3.287
546,Adingra,Sunderland,MID,3,1,0,4,3.0,0.0
546,Adingra,Sunderland,MID,4,2,1,1,4.0,0.0
546,Adingra,Sunderland,MID,5,3,0,15,5.0,0.0
546,Adingra,Sunderland,MID,6,4,1,5,2.0,0.0
546,Adingra,Sunderland,MID,7,5,0,3,3.0,0.0
547,Mundle,Sunderland,MID,3,1,0,4,3.0,1.075
547,Mundle,Sunderland,MID,4,2,1,1,4.0,1.132
547,Mundle,Sunderland,MID,5,3,0,15,5.0,1.115
547,Mundle,Sunderland,MID,6,4,1,5,2.0,1.055
547,Mundle,Sunderland,MID,7,5,0,3,3.0,1.075
548,Rigg,Sunderland,MID,3,1,0,4,3.0,0.913
548,Rigg,Sunderland,MID,4,2,1,1,4.0,0.929
548,Rigg,Sunderland,MID,5,3,0,15,5.0,0.942
548,Rigg,Sunderland,MID,6,4,1,5,2.0,0.94
548,Rigg,Sunderland,MID,7,5,0,3,3.0,0.913
549,Talbi,Sunderland,MID,3,1,0,4,3.0,0.904
549,Talbi,Sunderland,MID,4,2,1,1,4.0,0.996
549,Talbi,Sunderland,MID,5,3,0,15,5.0,0.924
549,Talbi,Sunderland,MID,6,4,1,5,2.0,1.142
549,Talbi,Sunderland,MID,7,5,0,3,3.0,0.904
550,Jocelin.T,Sunderland,MID,3,1,0,4,3.0,0.003
550,Jocelin.T,Sunderland,MID,4,2,1,1,4.0,0.073
550,Jocelin.T,Sunderland,MID,5,3,0,15,5.0,0.009
550,Jocelin.T,Sunderland,MID,6,4,1,5,2.0,0.016
550,Jocelin.T,Sunderland,MID,7,5,0,3,3.0,0.003
551,N.Angulo,Sunderland,MID,3,1,0,4,3.0,2.223
551,N.Angulo,Sunderland,MID,4,2,1,1,4.0,2.447
551,N.Angulo,Sunderland,MID,5,3,0,15,5.0,2.123
551,N.Angulo,Sunderland,MID,6,4,1,5,2.0,2.591
551,N.Angulo,Sunderland,MID,7,5,0,3,3.0,2.223
552,Brobbey,Sunderland,FWD,3,1,0,4,3.0,2.895
552,Brobbey,Sunderland,FWD,4,2,1,1,4.0,2.706
552,Brobbey,Sunderland,FWD,5,3,0,15,5.0,2.715
552,Brobbey,Sunderland,FWD,6,4,1,5,2.0,3.012
552,Brobbey,Sunderland,FWD,7,5,0,3,3.0,2.895
553,Isidor,Sunderland,FWD,3,1,0,4,3.0,2.289
553,Isidor,Sunderland,FWD,4,2,1,1,4.0,2.161
553,Isidor,Sunderland,FWD,5,3,0,15,5.0,2.219
553,Isidor,Sunderland,FWD,6,4,1,5,2.0,2.255
553,Isidor,Sunderland,FWD,7,5,0,3,3.0,2.289
612,Methalie,Sunderland,DEF,3,1,0,4,3.0,0.0
612,Methalie,Sunderland,DEF,4,2,1,1,4.0,0.0
612,Methalie,Sunderland,DEF,5,3,0,15,5.0,0.002
612,Methalie,Sunderland,DEF,6,4,1,5,2.0,0.037
612,Methalie,Sunderland,DEF,7,5,0,3,3.0,0.0
613,Ahoka,Sunderland,MID,3,1,0,4,3.0,0.308
613,Ahoka,Sunderland,MID,4,2,1,1,4.0,0.16
613,Ahoka,Sunderland,MID,5,3,0,15,5.0,0.293
613,Ahoka,Sunderland,MID,6,4,1,5,2.0,0.12
613,Ahoka,Sunderland,MID,7,5,0,3,3.0,0.308
646,Fofana,Sunderland,MID,3,1,0,4,3.0,0.003
646,Fofana,Sunderland,MID,4,2,1,1,4.0,0.074
646,Fofana,Sunderland,MID,5,3,0,15,5.0,0.012
646,Fofana,Sunderland,MID,6,4,1,5,2.0,0.012
646,Fofana,Sunderland,MID,7,5,0,3,3.0,0.003
651,J.Angulo,Sunderland,FWD,3,1,0,4,3.0,0.0
651,J.Angulo,Sunderland,FWD,4,2,1,1,4.0,0.0
651,J.Angulo,Sunderland,FWD,5,3,0,15,5.0,0.002
651,J.Angulo,Sunderland,FWD,6,4,1,5,2.0,0.037
651,J.Angulo,Sunderland,FWD,7,5,0,3,3.0,0.0
